"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"1149","22",31945636,31945636,1,"*",31925519,31945518,20000,"-",117,"upstream",117,"ENSG00000128254","C22orf24"
"1150","13",80337557,80337557,1,"*",80335976,80341126,5151,"-",0,"inside",0,"ENSG00000136158","SPRY2"
"1151","4",89837692,89837692,1,"*",89836408,89841978,5571,"+",0,"inside",0,"ENSG00000247775","SNCA-AS1"
"1152","4",89837692,89837692,1,"*",89700345,89838315,137971,"-",0,"inside",0,"ENSG00000145335","SNCA"
"1153","19",39084072,39084072,1,"*",39083913,39111493,27581,"+",0,"inside",0,"ENSG00000183760","ACP7"
"1154","14",94581383,94581383,1,"*",94561442,94593118,31677,"+",0,"inside",0,"ENSG00000188488","SERPINA5"
"1155","3",157437413,157437413,1,"*",157259742,157533619,273878,"-",0,"inside",0,"ENSG00000197415","VEPH1"
"1156","3",157437413,157437413,1,"*",157436850,157443633,6784,"+",0,"inside",0,"ENSG00000163661","PTX3"
"1157","11",62999697,62999697,1,"*",62989154,63015841,26688,"-",0,"inside",0,"ENSG00000149452","SLC22A8"
"1158","12",57236639,57236639,1,"*",57234903,57240715,5813,"-",0,"inside",0,"ENSG00000185633","NDUFA4L2"
"1159","7",27184724,27184724,1,"*",27181157,27185232,4076,"-",0,"inside",0,"ENSG00000005073","HOXA11"
"1160","7",27184724,27184724,1,"*",27184507,27189298,4792,"+",0,"inside",0,"ENSG00000240990","HOXA11-AS"
"1161","7",27184724,27184724,1,"*",27185433,27185530,98,"+",708,"upstream",708,"ENSG00000273961",""
"1162","7",27184724,27184724,1,"*",27185832,27186018,187,"+",1107,"upstream",1107,"ENSG00000278334",""
"1163","7",27184724,27184724,1,"*",27186166,27186263,98,"+",1441,"upstream",1441,"ENSG00000276496",""
"1164","2",141611776,141611776,1,"*",140231423,142131016,1899594,"-",0,"inside",0,"ENSG00000168702","LRP1B"
"1165","19",48729285,48729285,1,"*",48720585,48740610,20026,"-",0,"inside",0,"ENSG00000105538","RASIP1"
"1166","1",173669991,173669991,1,"*",173608336,173669851,61516,"-",139,"upstream",139,"ENSG00000183831","ANKRD45"
"1167","1",173669991,173669991,1,"*",173596060,173669837,73778,"-",153,"upstream",153,"ENSG00000285777",""
"1168","1",44831773,44831773,1,"*",44819844,44843253,23410,"-",0,"inside",0,"ENSG00000117425","PTCH2"
"1169","1",240823598,240823598,1,"*",240775514,241357230,581717,"-",0,"inside",0,"ENSG00000182901","RGS7"
"1170","1",240823598,240823598,1,"*",240823006,240823433,428,"-",164,"upstream",164,"ENSG00000215802","RFKP1"
"1171","11",65084479,65084479,1,"*",65066300,65084164,17865,"-",314,"upstream",314,"ENSG00000146670","CDCA5"
"1172","11",65084479,65084479,1,"*",65084210,65088398,4189,"+",0,"inside",0,"ENSG00000162300","ZFPL1"
"1173","12",50763989,50763989,1,"*",50763710,50821162,57453,"+",0,"inside",0,"ENSG00000123268","ATF1"
"1174","15",75844045,75844045,1,"*",75843307,75901078,57772,"+",0,"inside",0,"ENSG00000140367","UBE2Q2"
"1175","1",3471349,3471349,1,"*",3454665,3481113,26449,"+",0,"inside",0,"ENSG00000130762","ARHGEF16"
"1176","14",91417329,91417329,1,"*",91418266,91421176,2911,"+",936,"upstream",936,"ENSG00000258798",""
"1177","14",91417329,91417329,1,"*",91271323,91417844,146522,"-",0,"inside",0,"ENSG00000015133","CCDC88C"
"1178","8",74984485,74984485,1,"*",74984505,75034558,50054,"+",19,"upstream",19,"ENSG00000121005","CRISPLD1"
"1179","3",64685639,64685639,1,"*",64684909,65053439,368531,"+",0,"inside",0,"ENSG00000241684","ADAMTS9-AS2"
"1180","3",64685639,64685639,1,"*",64515654,64688000,172347,"-",0,"inside",0,"ENSG00000163638","ADAMTS9"
"1181","19",27806184,27806184,1,"*",27793431,27984984,191554,"+",0,"inside",0,"ENSG00000267575",""
"1182","19",27806184,27806184,1,"*",27805423,27806205,783,"-",0,"inside",0,"ENSG00000267323","SLC25A1P5"
"1183","2",199469835,199469835,1,"*",199457700,199476935,19236,"+",0,"inside",0,"ENSG00000225953","SATB2-AS1"
"1184","2",199469835,199469835,1,"*",199269500,199471266,201767,"-",0,"inside",0,"ENSG00000119042","SATB2"
"1185","11",130772904,130772904,1,"*",130771413,130785533,14121,"-",0,"inside",0,"ENSG00000288013",""
"1186","4",41061730,41061730,1,"*",40810027,41216714,406688,"-",0,"inside",0,"ENSG00000163697","APBB2"
"1187","18",78976785,78976785,1,"*",78976555,78979074,2520,"-",0,"inside",0,"ENSG00000263146","LINC01896"
"1188","3",25156219,25156219,1,"*",24687919,25174305,486387,"+",0,"inside",0,"ENSG00000237838",""
"1189","5",159331482,159331482,1,"*",159310745,159805536,494792,"+",0,"inside",0,"ENSG00000249738",""
"1190","5",159331482,159331482,1,"*",159314780,159330487,15708,"-",994,"upstream",994,"ENSG00000113302","IL12B"
"1191","1",2082309,2082309,1,"*",2050411,2185395,134985,"+",0,"inside",0,"ENSG00000067606","PRKCZ"
"1192","8",1463533,1463533,1,"*",737628,1708476,970849,"+",0,"inside",0,"ENSG00000198010","DLGAP2"
"1193","17",81937197,81937197,1,"*",81932384,81942412,10029,"-",0,"inside",0,"ENSG00000183010","PYCR1"
"1194","7",743054,743054,1,"*",726699,786475,59777,"+",0,"inside",0,"ENSG00000164818","DNAAF5"
"1195","18",36758723,36758723,1,"*",36297714,36780055,482342,"+",0,"inside",0,"ENSG00000134775","FHOD3"
"1196","7",151058484,151058484,1,"*",151053815,151057897,4083,"-",586,"upstream",586,"ENSG00000164885","CDK5"
"1197","7",151058484,151058484,1,"*",151057210,151076526,19317,"+",0,"inside",0,"ENSG00000164889","SLC4A2"
"1198","2",9951768,9951768,1,"*",9939088,9950817,11730,"-",950,"upstream",950,"ENSG00000287305",""
"1199","2",9951768,9951768,1,"*",9951693,10002277,50585,"+",0,"inside",0,"ENSG00000134317","GRHL1"
"1200","6",168081805,168081805,1,"*",168053166,168101511,48346,"-",0,"inside",0,"ENSG00000153303","FRMD1"
"1201","4",76216929,76216929,1,"*",76214040,76283783,69744,"+",0,"inside",0,"ENSG00000189157","FAM47E"
"1202","4",76216929,76216929,1,"*",76158737,76234536,75800,"-",0,"inside",0,"ENSG00000138760","SCARB2"
"1203","3",182980221,182980221,1,"*",182938074,182985953,47880,"-",0,"inside",0,"ENSG00000043093","DCUN1D1"
"1204","2",239352847,239352847,1,"*",239351724,239351804,81,"-",1042,"upstream",1042,"ENSG00000264292","MIR2467"
"1205","2",239352847,239352847,1,"*",239048168,239401654,353487,"-",0,"inside",0,"ENSG00000068024","HDAC4"
"1206","3",45677313,45677313,1,"*",45676369,45689200,12832,"-",0,"inside",0,"ENSG00000230530","LIMD1-AS1"
"1207","3",45677313,45677313,1,"*",45555394,45686341,130948,"+",0,"inside",0,"ENSG00000144791","LIMD1"
"1208","11",71548535,71548535,1,"*",71548420,71549608,1189,"+",0,"inside",0,"ENSG00000254997","KRTAP5-9"
"1209","3",114317748,114317748,1,"*",114314501,114329714,15214,"-",0,"inside",0,"ENSG00000259976",""
"1210","3",114317748,114317748,1,"*",114316475,114316569,95,"-",1178,"upstream",1178,"ENSG00000284134","MIR568"
"1211","3",114317748,114317748,1,"*",114314500,115147288,832789,"-",0,"inside",0,"ENSG00000181722","ZBTB20"
"1212","1",62688133,62688133,1,"*",62688482,62710694,22213,"+",348,"upstream",348,"ENSG00000235545",""
"1213","1",62688133,62688133,1,"*",62454298,62688386,234089,"-",0,"inside",0,"ENSG00000116641","DOCK7"
"1214","1",37034768,37034768,1,"*",36795527,37034515,238989,"-",252,"upstream",252,"ENSG00000163873","GRIK3"
"1215","1",152034739,152034739,1,"*",151994531,152042774,48244,"+",0,"inside",0,"ENSG00000229021",""
"1216","1",152034739,152034739,1,"*",152032506,152047907,15402,"-",0,"inside",0,"ENSG00000163191","S100A11"
"1217","5",16465779,16465779,1,"*",16451519,16465800,14282,"-",0,"inside",0,"ENSG00000173545","ZNF622"
"1218","2",237487512,237487512,1,"*",237485428,237555322,69895,"+",0,"inside",0,"ENSG00000115648","MLPH"
"1219","5",83473088,83473088,1,"*",83471618,83582303,110686,"+",0,"inside",0,"ENSG00000038427","VCAN"
"1220","6",145735283,145735283,1,"*",145735570,145737218,1649,"+",286,"upstream",286,"ENSG00000270638",""
"1221","6",145735283,145735283,1,"*",145382535,145736023,353489,"-",0,"inside",0,"ENSG00000112425","EPM2A"
"1222","16",4242046,4242046,1,"*",4189374,4242080,52707,"-",0,"inside",0,"ENSG00000185739","SRL"
"1223","10",6222813,6222813,1,"*",6144934,6254644,109711,"+",0,"inside",0,"ENSG00000170525","PFKFB3"
"1224","11",59845647,59845647,1,"*",59829273,59845499,16227,"-",147,"upstream",147,"ENSG00000134812","CBLIF"
"1225","16",89201535,89201535,1,"*",89195761,89201651,5891,"-",0,"inside",0,"ENSG00000259803","SLC22A31"
"1226","16",67896667,67896667,1,"*",67893254,67929676,36423,"+",0,"inside",0,"ENSG00000159792","PSKH1"
"1227","5",59125732,59125732,1,"*",58969038,60522120,1553083,"-",0,"inside",0,"ENSG00000113448","PDE4D"
"1228","1",228487969,228487969,1,"*",228486188,228487120,933,"-",848,"upstream",848,"ENSG00000279306",""
"1229","1",228487969,228487969,1,"*",228487382,228496188,8807,"+",0,"inside",0,"ENSG00000168159","RNF187"
"1230","16",87963264,87963264,1,"*",87949244,88077318,128075,"+",0,"inside",0,"ENSG00000172530","BANP"
"1231","22",41689009,41689009,1,"*",41673933,41690504,16572,"-",0,"inside",0,"ENSG00000100138","SNU13"
"1232","22",41689009,41689009,1,"*",41688877,41698136,9260,"+",0,"inside",0,"ENSG00000184208","C22orf46"
"1233","1",152107237,152107237,1,"*",152106317,152115454,9138,"-",0,"inside",0,"ENSG00000159450","TCHH"
"1234","14",68627088,68627088,1,"*",67819779,68730218,910440,"+",0,"inside",0,"ENSG00000182185","RAD51B"
"1235","2",85584298,85584298,1,"*",85584431,85593406,8976,"+",132,"upstream",132,"ENSG00000168899","VAMP5"
"1236","4",56977844,56977844,1,"*",56963350,56977606,14257,"-",237,"upstream",237,"ENSG00000084092","NOA1"
"1237","4",56977844,56977844,1,"*",56977722,57031158,53437,"+",0,"inside",0,"ENSG00000047315","POLR2B"
"1238","12",21773590,21773590,1,"*",21764955,21775600,10646,"-",0,"inside",0,"ENSG00000121361","KCNJ8"
"1239","1",3652822,3652822,1,"*",3630767,3652761,21995,"-",60,"upstream",60,"ENSG00000116213","WRAP73"
"1240","1",3652822,3652822,1,"*",3652516,3736201,83686,"+",0,"inside",0,"ENSG00000078900","TP73"
"1241","3",149377956,149377956,1,"*",149369022,149377692,8671,"-",263,"upstream",263,"ENSG00000169908","TM4SF1"
"1242","3",149377956,149377956,1,"*",149377778,149386583,8806,"+",0,"inside",0,"ENSG00000240541","TM4SF1-AS1"
"1243","2",86942876,86942876,1,"*",86907953,87013976,106024,"+",0,"inside",0,"ENSG00000187627","RGPD1"
"1244","11",46846367,46846367,1,"*",46846412,46874421,28010,"+",44,"upstream",44,"ENSG00000247675","LRP4-AS1"
"1245","11",46846367,46846367,1,"*",46743048,46846308,103261,"-",58,"upstream",58,"ENSG00000175216","CKAP5"
"1246","12",132305666,132305666,1,"*",132196372,132329589,133218,"-",0,"inside",0,"ENSG00000182870","GALNT9"
"1247","12",124445614,124445614,1,"*",124324415,124567589,243175,"-",0,"inside",0,"ENSG00000196498","NCOR2"
"1248","10",45004808,45004808,1,"*",45002222,45076066,73845,"-",0,"inside",0,"ENSG00000226937","CEP164P1"
"1249","10",45004808,45004808,1,"*",45000923,45005326,4404,"+",0,"inside",0,"ENSG00000165512","ZNF22"
"1250","17",75753613,75753613,1,"*",75721328,75757818,36491,"+",0,"inside",0,"ENSG00000132470","ITGB4"
"1251","17",75753613,75753613,1,"*",75751594,75765236,13643,"-",0,"inside",0,"ENSG00000108479","GALK1"
"1252","2",102146993,102146993,1,"*",102064544,102179874,115331,"+",0,"inside",0,"ENSG00000115594","IL1R1"
"1253","14",94581765,94581765,1,"*",94561442,94593118,31677,"+",0,"inside",0,"ENSG00000188488","SERPINA5"
"1254","10",125025069,125025069,1,"*",124984317,125161170,176854,"-",0,"inside",0,"ENSG00000175029","CTBP2"
"1255","10",99533326,99533326,1,"*",99532942,99536524,3583,"+",0,"inside",0,"ENSG00000119919","NKX2-3"
"1256","15",98866719,98866719,1,"*",98648539,98964530,315992,"+",0,"inside",0,"ENSG00000140443","IGF1R"
"1257","4",38667133,38667133,1,"*",38664197,38701517,37321,"+",0,"inside",0,"ENSG00000109787","KLF3"
"1258","1",31423545,31423545,1,"*",31409565,31434680,25116,"+",0,"inside",0,"ENSG00000168528","SERINC2"
"1259","1",243474664,243474664,1,"*",243256034,243500091,244058,"+",0,"inside",0,"ENSG00000054282","SDCCAG8"
"1260","19",3822128,3822128,1,"*",3804024,3869038,65015,"-",0,"inside",0,"ENSG00000105278","ZFR2"
"1261","4",86596706,86596706,1,"*",86594315,86815171,220857,"+",0,"inside",0,"ENSG00000163629","PTPN13"
"1262","1",119001447,119001447,1,"*",119000344,119001392,1049,"-",54,"upstream",54,"ENSG00000226172",""
"1263","1",119001447,119001447,1,"*",119000618,119001405,788,"-",41,"upstream",41,"ENSG00000239216",""
"1264","2",241702061,241702061,1,"*",241687085,241729478,42394,"+",0,"inside",0,"ENSG00000168395","ING5"
"1265","19",41860591,41860591,1,"*",41860255,41872925,12671,"+",0,"inside",0,"ENSG00000105372","RPS19"
"1266","3",53821902,53821902,1,"*",53812335,53846419,34085,"-",0,"inside",0,"ENSG00000016391","CHDH"
"1267","8",97090788,97090788,1,"*",96645242,97149654,504413,"+",0,"inside",0,"ENSG00000104324","CPQ"
"1268","8",84185011,84185011,1,"*",84182787,84921844,739058,"+",0,"inside",0,"ENSG00000184672","RALYL"
"1269","10",49326391,49326391,1,"*",49299170,49327492,28323,"+",0,"inside",0,"ENSG00000177354","C10orf71"
"1270","12",6914363,6914363,1,"*",6913745,6923698,9954,"+",0,"inside",0,"ENSG00000111674","ENO2"
"1271","3",138382468,138382468,1,"*",138347648,138405534,57887,"+",0,"inside",0,"ENSG00000158186","MRAS"
"1272","2",39642267,39642267,1,"*",39436530,39665343,228814,"+",0,"inside",0,"ENSG00000231312","MAP4K3-DT"
"1273","17",82971269,82971269,1,"*",82942155,83051810,109656,"-",0,"inside",0,"ENSG00000175711","B3GNTL1"
"1274","12",57236324,57236324,1,"*",57234903,57240715,5813,"-",0,"inside",0,"ENSG00000185633","NDUFA4L2"
"1275","19",55476261,55476261,1,"*",55475983,55476482,500,"-",0,"inside",0,"ENSG00000269859","ZNF628-DT"
"1276","19",55476261,55476261,1,"*",55476617,55484487,7871,"+",355,"upstream",355,"ENSG00000197483","ZNF628"
"1277","9",95045411,95045411,1,"*",94726699,95087159,360461,"+",0,"inside",0,"ENSG00000148120","AOPEP"
"1278","17",82848315,82848315,1,"*",82752042,82945914,193873,"+",0,"inside",0,"ENSG00000141556","TBCD"
"1279","2",42339416,42339416,1,"*",42333546,42425088,91543,"-",0,"inside",0,"ENSG00000115944","COX7A2L"
"1280","2",27152695,27152695,1,"*",27149004,27156974,7971,"+",0,"inside",0,"ENSG00000163792","TCF23"
"1281","4",110620907,110620907,1,"*",110617423,110642123,24701,"-",0,"inside",0,"ENSG00000164093","PITX2"
"1282","11",84317339,84317339,1,"*",83455012,85627922,2172911,"-",0,"inside",0,"ENSG00000150672","DLG2"
"1283","3",196216765,196216765,1,"*",196211487,196243178,31692,"+",0,"inside",0,"ENSG00000163959","SLC51A"
"1284","3",196216765,196216765,1,"*",196214222,196287957,73736,"-",0,"inside",0,"ENSG00000161217","PCYT1A"
"1285","3",160404457,160404457,1,"*",160227454,160449829,222376,"-",0,"inside",0,"ENSG00000248710",""
"1286","3",160404457,160404457,1,"*",160399274,160434954,35681,"+",0,"inside",0,"ENSG00000113810","SMC4"
"1287","3",160404457,160404457,1,"*",160404588,160404685,98,"+",130,"upstream",130,"ENSG00000207779","MIR15B"
"1288","3",160404457,160404457,1,"*",160404745,160404825,81,"+",287,"upstream",287,"ENSG00000198987","MIR16-2"
"1289","17",44968993,44968993,1,"*",44959693,44968303,8611,"-",689,"upstream",689,"ENSG00000131094","C1QL1"
"1290","17",44968993,44968993,1,"*",44957992,45109016,151025,"+",0,"inside",0,"ENSG00000136448","NMT1"
"1291","12",124424055,124424055,1,"*",124324415,124567589,243175,"-",0,"inside",0,"ENSG00000196498","NCOR2"
"1292","12",65533299,65533299,1,"*",65466820,65642372,175553,"-",0,"inside",0,"ENSG00000250748",""
"1293","13",25371518,25371518,1,"*",25371974,26025851,653878,"+",455,"upstream",455,"ENSG00000132932","ATP8A2"
"1294","11",30017072,30017072,1,"*",30009730,30017030,7301,"-",41,"upstream",41,"ENSG00000182255","KCNA4"
"1295","9",127509105,127509105,1,"*",127505339,127578989,73651,"-",0,"inside",0,"ENSG00000136830","NIBAN2"
"1296","10",133288345,133288345,1,"*",133278635,133318823,40189,"-",0,"inside",0,"ENSG00000130640","TUBGCP2"
"1297","21",36247740,36247740,1,"*",36156782,36294274,137493,"+",0,"inside",0,"ENSG00000142197","DOP1B"
"1298","1",11099366,11099366,1,"*",11066618,11099869,33252,"-",0,"inside",0,"ENSG00000171824","EXOSC10"
"1299","1",11099366,11099366,1,"*",11099675,11102100,2426,"+",308,"upstream",308,"ENSG00000230337","EXOSC10-AS1"
"1300","15",99426850,99426850,1,"*",99423769,99435160,11392,"-",0,"inside",0,"ENSG00000259341",""
"1301","22",23388320,23388320,1,"*",23359603,23387731,28129,"-",588,"upstream",588,"ENSG00000215478","CES5AP1"
"1302","5",128537859,128537859,1,"*",128257909,128659185,401277,"-",0,"inside",0,"ENSG00000138829","FBN2"
"1303","5",128537859,128537859,1,"*",128538013,129033642,495630,"+",153,"upstream",153,"ENSG00000113396","SLC27A6"
"1304","1",78620028,78620028,1,"*",78619902,78646145,26244,"+",0,"inside",0,"ENSG00000137959","IFI44L"
"1305","17",67244747,67244747,1,"*",67244837,67245806,970,"+",89,"upstream",89,"ENSG00000266473","HELZ-AS1"
"1306","17",67244747,67244747,1,"*",67070444,67245989,175546,"-",0,"inside",0,"ENSG00000198265","HELZ"
"1307","17",67244747,67244747,1,"*",67244282,67273503,29222,"+",0,"inside",0,"ENSG00000285877",""
"1308","7",134865679,134865679,1,"*",134744252,134970729,226478,"+",0,"inside",0,"ENSG00000122786","CALD1"
"1309","7",134865679,134865679,1,"*",134816543,134998153,181611,"-",0,"inside",0,"ENSG00000286458",""
"1310","7",5529481,5529481,1,"*",5526409,5563902,37494,"-",0,"inside",0,"ENSG00000075624","ACTB"
"1311","11",115192204,115192204,1,"*",115169218,115504957,335740,"-",0,"inside",0,"ENSG00000182985","CADM1"
"1312","14",100223276,100223276,1,"*",100207407,100238555,31149,"-",0,"inside",0,"ENSG00000258982",""
"1313","17",40350098,40350098,1,"*",40309180,40357643,48464,"+",0,"inside",0,"ENSG00000131759","RARA"
"1314","17",40350098,40350098,1,"*",40348049,40350539,2491,"-",0,"inside",0,"ENSG00000278918",""
"1315","6",62286278,62286278,1,"*",61679961,62286225,606265,"-",52,"upstream",52,"ENSG00000112232","KHDRBS2"
"1316","22",45413573,45413573,1,"*",45344063,45413619,69557,"-",0,"inside",0,"ENSG00000077935","SMC1B"
"1317","22",45413573,45413573,1,"*",45413693,45432509,18817,"+",119,"upstream",119,"ENSG00000128408","RIBC2"
"1318","3",46987845,46987845,1,"*",46979666,47009704,30039,"+",0,"inside",0,"ENSG00000160796","NBEAL2"
"1319","1",202013244,202013244,1,"*",202007945,202017183,9239,"+",0,"inside",0,"ENSG00000163435","ELF3"
"1320","1",202013244,202013244,1,"*",202011370,202015657,4288,"+",0,"inside",0,"ENSG00000249007",""
"1321","10",89591470,89591470,1,"*",89582988,89645418,62431,"-",0,"inside",0,"ENSG00000152782","PANK1"
"1322","1",19679018,19679018,1,"*",19664875,19680966,16092,"+",0,"inside",0,"ENSG00000158748","HTR6"
"1323","3",50569206,50569206,1,"*",50558025,50571027,13003,"-",0,"inside",0,"ENSG00000088543","C3orf18"
"1324","3",50569206,50569206,1,"*",50569152,50596168,27017,"+",0,"inside",0,"ENSG00000114735","HEMK1"
"1325","15",78077873,78077873,1,"*",78077808,78104370,26563,"+",0,"inside",0,"ENSG00000183476","SH2D7"
"1326","15",78077873,78077873,1,"*",77984036,78077724,93689,"-",148,"upstream",148,"ENSG00000167202","TBC1D2B"
"1327","19",930871,930871,1,"*",925781,975939,50159,"+",0,"inside",0,"ENSG00000116017","ARID3A"
"1328","10",24344374,24344374,1,"*",23694746,24547848,853103,"+",0,"inside",0,"ENSG00000120549","KIAA1217"
"1329","10",12042955,12042955,1,"*",11920022,12043170,123149,"-",0,"inside",0,"ENSG00000151461","UPF2"
"1330","19",18650754,18650754,1,"*",18637025,18671721,34697,"+",0,"inside",0,"ENSG00000167487","KLHL26"
"1331","16",31443027,31443027,1,"*",31432593,31443160,10568,"-",0,"inside",0,"ENSG00000176723","ZNF843"
"1332","19",2555793,2555793,1,"*",2511219,2702694,191476,"-",0,"inside",0,"ENSG00000176533","GNG7"
"1333","11",46352091,46352091,1,"*",46332905,46380554,47650,"+",0,"inside",0,"ENSG00000149091","DGKZ"
"1334","17",28521326,28521326,1,"*",28455752,28614185,158434,"-",0,"inside",0,"ENSG00000258472",""
"1335","17",28521326,28521326,1,"*",28506243,28538900,32658,"+",0,"inside",0,"ENSG00000109101","FOXN1"
"1336","19",31353276,31353276,1,"*",31348881,31417794,68914,"+",0,"inside",0,"ENSG00000267662","TSHZ3-AS1"
"1337","12",124565984,124565984,1,"*",124324415,124567589,243175,"-",0,"inside",0,"ENSG00000196498","NCOR2"
